EigValue,4.0002,2.045,1.5633,1.0622,0.799,0.5238,0.4463,0.3156,0.1896,0.0445,0.0106
Variance Percentage,36.36512395,18.59074008,14.21168898,9.656275852,7.263570331,4.761774893,4.057235843,2.869064827,1.723620694,0.404541777,0.09636276
follower_count,-0.37229,-0.020125,-0.0043449,-0.25636,-0.60544,0.23991,0.12199,0.087057,0.43467,-0.39664,0.049184
following_count,-0.067051,0.091201,0.21452,-0.85105,0.22575,-0.37745,-0.091572,-0.1202,0.022704,0.0045191,0.0085532
listed_count,-0.43551,-0.0078399,0.043649,-0.11056,-0.38943,0.041636,0.16238,-0.0031915,-0.66464,0.41191,-0.070386
mentions_received,-0.46104,-0.086958,0.058379,0.16136,0.31215,-0.098916,-0.061465,0.0087774,-0.13131,-0.44565,-0.65078
retweets_received,-0.46429,-0.087771,0.055018,0.16092,0.30186,-0.07288,-0.049957,0.00086,-0.14834,-0.25395,0.74992
mentions_sent,-0.052213,0.61672,0.081672,0.03909,0.079673,-0.10569,0.12236,0.75845,0.015405,0.027341,0.0027216
retweets_sent,-0.081225,0.52969,-0.054489,0.28007,-0.32517,-0.50776,-0.26301,-0.43845,0.059958,-0.051431,0.014574
posts,-0.062756,0.55764,-0.009961,-0.10933,0.27028,0.64461,0.12147,-0.40686,-0.054297,-0.033877,-0.0091981
network_feature_1,-0.46571,-0.058115,0.011432,0.11268,0.20233,0.008444,-0.064898,-0.035391,0.55663,0.63581,-0.079639
network_feature_2,0.080754,-0.022073,0.67762,0.19038,-0.0074167,-0.16073,0.65232,-0.18758,0.1032,-0.018231,0.0021228
network_feature_3,0.049326,-0.014102,0.69035,0.070543,-0.12706,0.26969,-0.64456,0.091787,-0.047755,0.027565,-0.0026998
